"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3606436",2803218980,"P-type Cu+ transporter",2802428954,"Mycobacteroides abscessus abscessus 318",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803247604,"P-type Cu+ transporter",2802428959,"Mycobacteroides abscessus abscessus 293",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803256040,"P-type Cu+ transporter",2802428961,"Mycobacteroides abscessus abscessus 299",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803299694,"P-type Cu+ transporter",2802428969,"Mycobacteroides abscessus abscessus 437",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803304293,"P-type Cu+ transporter",2802428970,"Mycobacteroides abscessus abscessus 435",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803310367,"P-type Cu+ transporter",2802428971,"Mycobacteroides abscessus abscessus 401",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803382498,"P-type Cu+ transporter",2802428985,"Mycobacteroides abscessus abscessus 686",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2803385238,"P-type Cu+ transporter",2802428986,"Mycobacteroides abscessus abscessus 196",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803405924,"P-type Cu+ transporter",2802428990,"Mycobacteroides abscessus abscessus 273",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803413082,"P-type Cu+ transporter",2802428991,"Mycobacteroides abscessus abscessus 272",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803417020,"P-type Cu+ transporter",2802428992,"Mycobacteroides abscessus abscessus 283",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803502969,"P-type Cu+ transporter",2802429009,"Mycobacteroides abscessus abscessus 610",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803569586,"P-type Cu+ transporter",2802429022,"Mycobacteroides abscessus abscessus 517",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803582708,"P-type Cu+ transporter",2802429025,"Mycobacteroides abscessus abscessus 194",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803591661,"P-type Cu+ transporter",2802429027,"Mycobacteroides abscessus abscessus 338",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803749036,"P-type Cu+ transporter",2802429058,"Mycobacteroides abscessus abscessus 389",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803770334,"P-type Cu+ transporter",2802429062,"Mycobacteroides abscessus abscessus 372",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803833416,"P-type Cu+ transporter",2802429075,"Mycobacteroides abscessus abscessus 195",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803841992,"P-type Cu+ transporter",2802429076,"Mycobacteroides abscessus abscessus 574",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803894219,"P-type Cu+ transporter",2802429086,"Mycobacteroides abscessus abscessus 514",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803903451,"P-type Cu+ transporter",2802429088,"Mycobacteroides abscessus abscessus 518",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803936665,"P-type Cu+ transporter",2802429094,"Mycobacteroides abscessus abscessus 378",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803990370,"P-type Cu+ transporter",2802429105,"Mycobacteroides abscessus abscessus 887",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2804076378,"P-type Cu+ transporter",2802429122,"Mycobacteroides abscessus abscessus 231",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2804389766,"P-type Cu+ transporter",2802429183,"Mycobacteroides abscessus abscessus 349",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2804426290,"P-type Cu+ transporter",2802429190,"Mycobacteroides abscessus abscessus 381",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2817962125,"P-type Cu+ transporter",2816332457,"Staphylococcus simulans SNUC 1463",22,85,2,65,39.7,4e-06,25,730,NA
"query3606436",2817979157,"P-type Cu+ transporter",2816332461,"Staphylococcus simulans SNUC 940",22,85,2,65,39.7,4e-06,22,722,NA
"query3606436",2817983401,"P-type Cu+ transporter",2816332463,"Staphylococcus simulans SNUC 1337",22,85,2,65,39.7,4e-06,22,722,NA
"query3606436",2818010044,"P-type Cu+ transporter",2816332472,"Staphylococcus simulans SNUC 1050",22,85,2,65,39.7,4e-06,22,722,NA
"query3606436",2818013260,"P-type Cu+ transporter",2816332473,"Staphylococcus simulans SNUC 1617",22,85,2,65,39.7,4e-06,22,722,NA
"query3606436",2818016374,"P-type Cu+ transporter",2816332474,"Staphylococcus simulans SNUC 1713",22,85,2,65,39.7,4e-06,22,722,NA
"query3606436",2818018775,"P-type Cu+ transporter",2816332475,"Staphylococcus simulans SNUC 1332",22,85,2,65,39.7,4e-06,22,722,NA
"query3606436",2818037155,"P-type Cu+ transporter",2816332481,"Staphylococcus simulans SNUC 1535",22,85,2,65,39.7,4e-06,22,730,NA
"query3606436",2818042564,"P-type Cu+ transporter",2816332483,"Staphylococcus simulans SNUC 1354",22,85,2,65,39.7,4e-06,22,722,NA
"query3606436",2818051747,"P-type Cu+ transporter",2816332486,"Staphylococcus simulans SNUC 2756",22,85,2,65,39.7,4e-06,22,722,NA
"query3606436",2818053905,"P-type Cu+ transporter",2816332487,"Staphylococcus simulans SNUC 3210",22,85,2,65,39.7,4e-06,22,722,NA
"query3606436",2818057052,"P-type Cu+ transporter",2816332488,"Staphylococcus simulans SNUC 4566",22,85,2,65,39.7,4e-06,22,730,NA
"query3606436",2539553320,"P-type Cu+ transporter",2537562023,"Staphylococcus simulans ACS-120-V-Sch1",22,85,2,65,39.3,5e-06,22,730,NA
"query3606436",2583924316,"P-type Cu+ transporter",2582580918,"Staphylococcus simulans UMC-CNS-990",22,85,2,65,39.3,5e-06,22,730,NA
"query3606436",2635289811,"P-type Cu+ transporter",2634166342,"Agromyces flavus DSM 22059",20,69,15,63,39.3,8e-06,36,771,NA
"query3606436",2638230905,"sulfite exporter TauE/SafE",2636415839,"Clostridium botulinum 277-00",26,87,8,69,39.3,7e-06,31,466,NA
"query3606436",2644664898,"copper chaperone",2643221721,"Oerskovia sp. Root918",23,85,3,64,39.3,1e-06,34,70,NA
"query3606436",2681963443,"copper chaperone",2681812856,"Oerskovia enterophila VJag re-assembly",23,85,3,64,39.3,1e-06,33,70,NA
"query3606436",2697669211,"sulfite exporter TauE/SafE",2695420832,"Clostridium sporogenes 85-3852",26,87,8,69,39.3,6e-06,32,557,NA
"query3606436",2703027111,"sulfite exporter TauE/SafE",2700989517,"Clostridium botulinum Prevot1662",26,87,8,69,39.3,6e-06,32,557,NA
"query3606436",2719028708,"P-type Cu+ transporter",2718217846,"Staphylococcus simulans FDAARGOS_124",22,85,2,65,39.3,5e-06,22,730,NA
"query3606436",2786712781,"P-type Cu+ transporter",2786546142,"Thiohalophilus thiocyanatoxydans DSM 16326",26,88,6,65,39.3,5e-06,37,741,NA
"query3606436",2789449337,"P-type Cu+ transporter",2788500077,"Alteromonadaceae bacterium SP37",22,90,2,69,39.3,9e-06,30,828,NA
"query3606436",2817591347,"P-type Cu+ transporter",2816332328,"Staphylococcus simulans MJR7712",22,85,2,65,39.3,5e-06,22,730,NA
"query3606436",2817955902,"P-type Cu+ transporter",2816332455,"Staphylococcus simulans SNUC 1394",22,85,2,65,39.3,5e-06,22,730,NA
"query3606436",2817964441,"P-type Cu+ transporter",2816332458,"Staphylococcus simulans SNUC 67",22,85,2,65,39.3,4e-06,22,730,NA
"query3606436",2817996191,"P-type Cu+ transporter",2816332466,"Staphylococcus simulans SNUC 5405",22,85,2,65,39.3,5e-06,22,730,NA
"query3606436",2817997109,"P-type Cu+ transporter",2816332467,"Staphylococcus simulans SNUC 3770",22,85,2,65,39.3,5e-06,22,730,NA
"query3606436",2818020808,"P-type Cu+ transporter",2816332476,"Staphylococcus simulans SNUC 1336",22,85,2,65,39.3,5e-06,22,730,NA
"query3606436",2818034168,"P-type Cu+ transporter",2816332480,"Staphylococcus simulans SNUC 1396",22,85,2,65,39.3,5e-06,22,730,NA
"query3606436",2818039722,"P-type Cu+ transporter",2816332482,"Staphylococcus simulans SNUC 1334",22,85,2,65,39.3,5e-06,22,730,NA
"query3606436",2543315548,"copper chaperone",2541047518,"Paraclostridium bifermentans ATCC 638",26,86,5,65,38.9,2e-06,34,70,NA
"query3606436",2584088811,"heavy-metal-associated domain-containing protein",2582580968,"Clostridium botulinum CDC54091",22,70,2,50,38.9,1e-06,31,51,NA
"query3606436",2638231790,"periplasmic mercuric ion binding protein",2636415839,"Clostridium botulinum 277-00",22,88,10,77,38.9,2e-06,38,79,NA
"query3606436",2651315165,"copper chaperone",2648501799,"Clostridium botulinum B2 450",27,86,6,64,38.9,2e-06,36,71,NA
"query3606436",2656837858,"copper chaperone CopZ",2654588071,"candidate division Zixibacteria bacterium SM1_73",7,83,15,90,38.9,3e-06,30,143,NA
"query3606436",2657880615,"sulfite exporter TauE/SafE",2657245049,"Clostridium botulinum CDC48761",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2664542209,"sulfite exporter TauE/SafE",2663762825,"Clostridium botulinum CDC33700",26,87,8,69,38.9,8e-06,32,602,NA
"query3606436",2664774287,"sulfite exporter TauE/SafE",2663762878,"Clostridium botulinum CDC66088",26,87,8,69,38.9,8e-06,32,602,NA
"query3606436",2666461172,"sulfite exporter TauE/SafE",2663763297,"Clostridium botulinum CDC28023",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2669367593,"sulfite exporter TauE/SafE",2667527760,"Clostridium botulinum CDC37457",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2669754692,"sulfite exporter TauE/SafE",2667527854,"Clostridium botulinum CDC67190",26,87,8,69,38.9,8e-06,32,602,NA
"query3606436",2670385806,"sulfite exporter TauE/SafE",2667528001,"Clostridium botulinum CDC37461",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2672227110,"sulfite exporter TauE/SafE",2671180305,"Clostridium botulinum CDC48719",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2677581078,"sulfite exporter TauE/SafE",2675903344,"Clostridium botulinum CDC67187",26,87,8,69,38.9,8e-06,32,602,NA
"query3606436",2677745064,"sulfite exporter TauE/SafE",2675903382,"Clostridium botulinum SU1064",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2683191059,"sulfite exporter TauE/SafE",2681813177,"Clostridium botulinum CDC52271",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2684127146,"sulfite exporter TauE/SafE",2681813434,"Clostridium botulinum SU0801",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2684131211,"sulfite exporter TauE/SafE",2681813435,"Clostridium botulinum SU0994",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2684136873,"sulfite exporter TauE/SafE",2681813436,"Clostridium botulinum SU1259",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2692955068,"sulfite exporter TauE/SafE",2690316268,"Clostridium botulinum CDC33702",26,87,8,69,38.9,8e-06,32,602,NA
"query3606436",2693165801,"sulfite exporter TauE/SafE",2690316317,"Clostridium botulinum CDC66089",26,87,8,69,38.9,8e-06,32,602,NA
"query3606436",2696503449,"sulfite exporter TauE/SafE",2695420555,"Clostridium botulinum CDC52298",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2696720388,"sulfite exporter TauE/SafE",2695420606,"Clostridium botulinum CDC28012",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2699159675,"sulfite exporter TauE/SafE",2698536452,"Clostridium botulinum CDC42961",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2702998679,"copper chaperone",2700989511,"Clostridium sporogenes 88-0163",27,86,6,64,38.9,2e-06,36,72,NA
"query3606436",2703017460,"copper chaperone",2700989515,"Clostridium botulinum CDC68016",27,86,6,64,38.9,2e-06,36,71,NA
"query3606436",2716010825,"sulfite exporter TauE/SafE",2713897201,"Clostridium botulinum Hall 183",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2716013985,"sulfite exporter TauE/SafE",2713897202,"Clostridium botulinum Hall 8388A",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2716017948,"sulfite exporter TauE/SafE",2713897203,"Clostridium botulinum Hall 8857Ab",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2716046867,"copper chaperone",2713897210,"Clostridium botulinum AM553",27,86,6,64,38.9,2e-06,36,71,NA
"query3606436",2721085003,"sulfite exporter TauE/SafE",2718218349,"Clostridium botulinum CDC_67190",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2723929765,"sulfite exporter TauE/SafE",2721755776,"Clostridium botulinum CDC_69094",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727234400,"sulfite exporter TauE/SafE",2724679550,"Clostridium botulinum CDC 1744",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727246663,"sulfite exporter TauE/SafE",2724679553,"Clostridium botulinum Hall 4834",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727282171,"sulfite exporter TauE/SafE",2724679563,"Clostridium botulinum SU1937",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727284083,"periplasmic mercuric ion binding protein",2724679563,"Clostridium botulinum SU1937",22,88,10,77,38.9,2e-06,38,79,NA
"query3606436",2727287187,"sulfite exporter TauE/SafE",2724679564,"Clostridium botulinum SU1274",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727291479,"sulfite exporter TauE/SafE",2724679565,"Clostridium botulinum SU1917",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727294980,"periplasmic mercuric ion binding protein",2724679566,"Clostridium botulinum SU1887",22,88,10,77,38.9,2e-06,38,79,NA
"query3606436",2727293867,"sulfite exporter TauE/SafE",2724679566,"Clostridium botulinum SU1887",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727298390,"sulfite exporter TauE/SafE",2724679567,"Clostridium botulinum SU1275",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727301740,"sulfite exporter TauE/SafE",2724679568,"Clostridium botulinum SU1934",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727302325,"periplasmic mercuric ion binding protein",2724679568,"Clostridium botulinum SU1934",22,88,10,77,38.9,2e-06,38,79,NA
"query3606436",2727309754,"sulfite exporter TauE/SafE",2724679570,"Clostridium botulinum SU1054",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727316030,"sulfite exporter TauE/SafE",2724679571,"Clostridium botulinum SU1072",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727320159,"sulfite exporter TauE/SafE",2724679572,"Clostridium botulinum SU1074",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727322133,"sulfite exporter TauE/SafE",2724679573,"Clostridium botulinum SU1112",26,87,8,69,38.9,8e-06,32,602,NA
"query3606436",2727323877,"periplasmic mercuric ion binding protein",2724679573,"Clostridium botulinum SU1112",22,88,10,77,38.9,2e-06,38,79,NA
"query3606436",2727327766,"sulfite exporter TauE/SafE",2724679574,"Clostridium botulinum SU0998",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727330564,"sulfite exporter TauE/SafE",2724679575,"Clostridium botulinum SU0807",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2727341638,"sulfite exporter TauE/SafE",2724679578,"Clostridium botulinum CDC 795",26,87,8,69,38.9,8e-06,32,601,NA
"query3606436",2727344900,"sulfite exporter TauE/SafE",2724679579,"Clostridium botulinum SU1891",26,87,8,69,38.9,9e-06,32,602,NA
"query3606436",2721090321,"copper chaperone",2718218351,"Clostridium botulinum CDC_1632",27,86,6,64,38.5,2e-06,36,71,NA
"query3606436",2732240042,"copper chaperone",2731957573,"Actinomadura kijaniata NBRC 14229",25,89,6,69,38.5,7e-06,35,69,NA
"query3606436",2817958833,"P-type Cu+ transporter",2816332456,"Staphylococcus simulans SNUC 1368",22,85,2,65,38.5,8e-06,22,730,NA
"query3606436",2817962753,"copper chaperone",2816332457,"Staphylococcus simulans SNUC 1463",24,85,4,65,38.5,2e-06,27,71,NA
"query3606436",2539551030,"copper chaperone",2537562023,"Staphylococcus simulans ACS-120-V-Sch1",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2583922369,"copper chaperone",2582580918,"Staphylococcus simulans UMC-CNS-990",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2635313729,"copper chaperone",2634166348,"Thermomonospora echinospora DSM 43163",23,85,3,64,38.1,8e-06,33,68,NA
"query3606436",2656378201,"copper chaperone",2654587953,"Gemmatimonas sp. SG8_17",23,85,3,65,38.1,4e-06,33,71,NA
"query3606436",2719028588,"copper chaperone",2718217846,"Staphylococcus simulans FDAARGOS_124",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2732884890,"copper ion binding protein",2731957722,"Nocardia africana NBRC 100379",23,57,3,37,38.1,7e-06,46,68,NA
"query3606436",2752503029,"copper chaperone",2751185543,"Mycolicibacterium moriokaense GAS496",21,89,3,71,38.1,7e-06,26,73,NA
"query3606436",2817977760,"copper chaperone",2816332461,"Staphylococcus simulans SNUC 940",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2817984351,"copper chaperone",2816332463,"Staphylococcus simulans SNUC 1337",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2818008088,"copper chaperone",2816332471,"Staphylococcus simulans SNUC 915",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2818010252,"copper chaperone",2816332472,"Staphylococcus simulans SNUC 1050",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2818014560,"copper chaperone",2816332473,"Staphylococcus simulans SNUC 1617",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2818015135,"copper chaperone",2816332474,"Staphylococcus simulans SNUC 1713",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2818019297,"copper chaperone",2816332475,"Staphylococcus simulans SNUC 1332",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2818022008,"copper chaperone",2816332476,"Staphylococcus simulans SNUC 1336",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2818038905,"copper chaperone",2816332482,"Staphylococcus simulans SNUC 1334",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2818041791,"copper chaperone",2816332483,"Staphylococcus simulans SNUC 1354",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2818051475,"copper chaperone",2816332486,"Staphylococcus simulans SNUC 2756",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2818053105,"copper chaperone",2816332487,"Staphylococcus simulans SNUC 3210",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2818056050,"copper chaperone",2816332488,"Staphylococcus simulans SNUC 4566",26,85,6,65,38.1,2e-06,30,71,NA
"query3606436",2585088246,"copper chaperone",2582581262,"Desulfopila aestuarii DSM 18488",25,76,3,58,37.7,7e-06,36,65,NA
"query3606436",2632394003,"copper chaperone",2630968586,"Methylobacterium radiotolerans 78c",19,85,6,72,37.7,9e-06,28,79,NA
"query3606436",2731531612,"periplasmic mercuric ion binding protein",2728369724,"Clostridium sp. JCM 10522",20,87,8,76,37.7,5e-06,41,78,NA
"query3606436",2566522350,"periplasmic mercuric ion binding protein",2565956637,"Clostridium botulinum 84",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2584090030,"periplasmic mercuric ion binding protein",2582580968,"Clostridium botulinum CDC54091",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2657882545,"periplasmic mercuric ion binding protein",2657245049,"Clostridium botulinum CDC48761",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2658092708,"heavy-metal-associated domain-containing protein",2657245102,"Clostridium botulinum CDC41370",22,68,2,48,37.4,3e-06,30,53,NA
"query3606436",2664544514,"periplasmic mercuric ion binding protein",2663762825,"Clostridium botulinum CDC33700",19,88,7,77,37.4,8e-06,37,79,NA
"query3606436",2664775376,"periplasmic mercuric ion binding protein",2663762878,"Clostridium botulinum CDC66088",19,88,7,77,37.4,8e-06,37,79,NA
"query3606436",2666126800,"periplasmic mercuric ion binding protein",2663763217,"Clostridium botulinum ATCC 7949",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2666461252,"periplasmic mercuric ion binding protein",2663763297,"Clostridium botulinum CDC28023",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2666882142,"periplasmic mercuric ion binding protein",2663763402,"Clostridium botulinum Walls 8G",19,88,7,77,37.4,8e-06,37,79,NA
"query3606436",2669365925,"periplasmic mercuric ion binding protein",2667527760,"Clostridium botulinum CDC37457",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2669756070,"periplasmic mercuric ion binding protein",2667527854,"Clostridium botulinum CDC67190",19,88,7,77,37.4,8e-06,37,79,NA
"query3606436",2670385976,"periplasmic mercuric ion binding protein",2667528001,"Clostridium botulinum CDC37461",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2672226136,"periplasmic mercuric ion binding protein",2671180305,"Clostridium botulinum CDC48719",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2675775096,"periplasmic mercuric ion binding protein",2671181163,"Clostridium botulinum ATCC 17843",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2677582085,"periplasmic mercuric ion binding protein",2675903344,"Clostridium botulinum CDC67187",19,88,7,77,37.4,8e-06,37,79,NA
"query3606436",2677745430,"periplasmic mercuric ion binding protein",2675903382,"Clostridium botulinum SU1064",19,88,7,77,37.4,1e-05,37,79,NA
"query3606436",2677843073,"heavy-metal-associated domain-containing protein",2675903405,"Clostridium botulinum ATCC 7949",22,68,2,48,37.4,5e-06,30,53,NA
"query3606436",2677842104,"periplasmic mercuric ion binding protein",2675903405,"Clostridium botulinum ATCC 7949",19,88,7,77,37.4,8e-06,37,79,NA
"query3606436",2683192844,"periplasmic mercuric ion binding protein",2681813177,"Clostridium botulinum CDC52271",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2684126270,"periplasmic mercuric ion binding protein",2681813434,"Clostridium botulinum SU0801",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2684131723,"periplasmic mercuric ion binding protein",2681813435,"Clostridium botulinum SU0994",19,88,7,77,37.4,1e-05,37,79,NA
"query3606436",2684134440,"periplasmic mercuric ion binding protein",2681813436,"Clostridium botulinum SU1259",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2692957792,"periplasmic mercuric ion binding protein",2690316268,"Clostridium botulinum CDC33702",19,88,7,77,37.4,8e-06,37,79,NA
"query3606436",2693166712,"periplasmic mercuric ion binding protein",2690316317,"Clostridium botulinum CDC66089",19,88,7,77,37.4,8e-06,37,79,NA
"query3606436",2696505463,"periplasmic mercuric ion binding protein",2695420555,"Clostridium botulinum CDC52298",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2696722015,"periplasmic mercuric ion binding protein",2695420606,"Clostridium botulinum CDC28012",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2699161660,"periplasmic mercuric ion binding protein",2698536452,"Clostridium botulinum CDC42961",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2703010557,"heavy-metal-associated domain-containing protein",2700989514,"Clostridium botulinum CDC41370NT",22,68,2,48,37.4,4e-06,30,53,NA
"query3606436",2716012090,"periplasmic mercuric ion binding protein",2713897201,"Clostridium botulinum Hall 183",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2716015432,"periplasmic mercuric ion binding protein",2713897202,"Clostridium botulinum Hall 8388A",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2716019193,"periplasmic mercuric ion binding protein",2713897203,"Clostridium botulinum Hall 8857Ab",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2716030479,"periplasmic mercuric ion binding protein",2713897206,"Clostridium botulinum Hall 80",19,88,7,77,37.4,8e-06,37,79,NA
"query3606436",2716047616,"periplasmic mercuric ion binding protein",2713897211,"Clostridium botulinum SU1306",19,88,7,77,37.4,1e-05,37,79,NA
"query3606436",2721084671,"periplasmic mercuric ion binding protein",2718218349,"Clostridium botulinum CDC_67190",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2723929441,"periplasmic mercuric ion binding protein",2721755776,"Clostridium botulinum CDC_69094",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2727235673,"periplasmic mercuric ion binding protein",2724679550,"Clostridium botulinum CDC 1744",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2727237305,"periplasmic mercuric ion binding protein",2724679551,"Clostridium botulinum ATCC 17843",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2727245461,"periplasmic mercuric ion binding protein",2724679553,"Clostridium botulinum Hall 4834",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2727267063,"periplasmic mercuric ion binding protein",2724679559,"Clostridium botulinum Walls 8G",19,88,7,77,37.4,8e-06,37,79,NA
"query3606436",2727287375,"periplasmic mercuric ion binding protein",2724679564,"Clostridium botulinum SU1274",19,88,7,77,37.4,1e-05,37,79,NA
"query3606436",2727289609,"periplasmic mercuric ion binding protein",2724679565,"Clostridium botulinum SU1917",19,88,7,77,37.4,1e-05,37,79,NA
"query3606436",2727301046,"periplasmic mercuric ion binding protein",2724679567,"Clostridium botulinum SU1275",19,88,7,77,37.4,1e-05,37,79,NA
"query3606436",2727306734,"periplasmic mercuric ion binding protein",2724679569,"Clostridium botulinum SU1304",19,88,7,77,37.4,1e-05,37,79,NA
"query3606436",2727310691,"periplasmic mercuric ion binding protein",2724679570,"Clostridium botulinum SU1054",19,88,7,77,37.4,1e-05,37,79,NA
"query3606436",2727314669,"periplasmic mercuric ion binding protein",2724679571,"Clostridium botulinum SU1072",19,88,7,77,37.4,1e-05,37,79,NA
"query3606436",2727321058,"periplasmic mercuric ion binding protein",2724679572,"Clostridium botulinum SU1074",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2727326015,"periplasmic mercuric ion binding protein",2724679574,"Clostridium botulinum SU0998",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2727330330,"periplasmic mercuric ion binding protein",2724679575,"Clostridium botulinum SU0807",19,88,7,77,37.4,9e-06,37,79,NA
"query3606436",2727342125,"periplasmic mercuric ion binding protein",2724679578,"Clostridium botulinum CDC 795",19,88,7,77,37.4,9e-06,37,79,NA
