"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3606101",2776829771,"periplasmic mercuric ion binding protein",2775507030,"Bradyrhizobium sp. UASWS1016",19,91,22,98,55.5,2e-12,43,98,NA
"query3606101",2851990407,"copper chaperone",2851987721,"Staphylococcus aureus 546",26,86,6,66,55.5,4e-13,36,68,NA
"query3606101",2861115104,"copper chaperone",2861112540,"Staphylococcus aureus sv. SED CFSAN007850",26,86,6,66,55.5,4e-13,36,68,NA
"query3606101",2505379102,"P-type Cu+ transporter",2505313014,"Methanosarcinales",22,90,165,233,55.1,2e-11,36,926,NA
"query3606101",2515302218,"P-type Cu+ transporter",2515154035,"Methanosarcinales",22,90,165,233,55.1,1e-11,36,926,NA
"query3606101",2515323284,"P-type Cu+ transporter",2515154041,"Methanoperedens ANME-2d (ANME_V10)",22,90,165,233,55.1,1e-11,36,926,NA
"query3606101",2518746033,"P-type Cu+ transporter",2518645528,"Candidatus Methanoperedens nitroreducens ANME-2d (ANME_V9_SC)",22,90,165,233,55.1,2e-11,36,926,NA
"query3606101",2618676040,"P-type Cu+ transporter",2617271069,"Candidatus Methanoperedens nitroreducens ANME-2d",22,90,165,233,55.1,1e-11,36,926,NA
"query3606101",2629775632,"P-type Cu+ transporter",2627853986,"Geobacillus sp. 12AMOR1",20,91,70,141,55.1,2e-11,33,798,NA
"query3606101",2684513860,"copper chaperone",2681813550,"Alicyclobacillus vulcanalis DSM 16176",23,85,3,64,55.1,7e-13,49,67,NA
"query3606101",2841525241,"periplasmic mercuric ion binding protein",2841517901,"Methylobacterium currus PR1016A",22,91,25,96,55.1,4e-12,43,112,NA
"query3606101",2846786395,"periplasmic mercuric ion binding protein",2846780681,"Agrobacterium tumefaciens CFBP6625",22,91,24,97,55.1,2e-12,45,97,NA
"query3606101",2850614205,"periplasmic mercuric ion binding protein",2850609361,"Agrobacterium tumefaciens CFBP6626",22,91,24,97,55.1,2e-12,45,97,NA
"query3606101",2850614153,"periplasmic mercuric ion binding protein",2850609361,"Agrobacterium tumefaciens CFBP6626",22,91,24,97,55.1,2e-12,45,97,NA
"query3606101",2850619926,"periplasmic mercuric ion binding protein",2850614736,"Agrobacterium tumefaciens CFBP6623",22,91,24,97,55.1,2e-12,45,97,NA
"query3606101",2532826715,"P-type Cu+ transporter",2531839257,"Enterococcus faecalis TX0645",22,85,72,135,54.7,2e-11,36,828,NA
"query3606101",2560758166,"P-type Cu+ transporter",2558860724,"Enterococcus faecalis CH19",22,85,72,135,54.7,2e-11,36,828,NA
"query3606101",2560809877,"P-type Cu+ transporter",2558860741,"Enterococcus faecalis CH136",22,85,72,135,54.7,2e-11,36,828,NA
"query3606101",2560819557,"P-type Cu+ transporter",2558860744,"Enterococcus faecalis CH116",22,85,72,135,54.7,2e-11,36,828,NA
"query3606101",2734608434,"periplasmic mercuric ion binding protein",2734481923,"Bradyrhizobium sp. JCM 18382",19,91,22,98,54.7,4e-12,43,98,NA
"query3606101",2839027674,"copper chaperone",2839026242,"Brevibacillus gelatini DSM 100115",23,86,3,66,54.7,1e-12,38,68,NA
"query3606101",647733974,"P-type Cu+ transporter",647533132,"Enterococcus faecalis CH188",22,85,72,135,54.7,2e-11,36,828,NA
"query3606101",2548480434,"copper chaperone",2547132370,"Komagataeibacter europaeus LMG 18890",22,88,2,68,54.3,2e-12,39,69,NA
"query3606101",2563648747,"copper chaperone",2563366584,"Staphylococcus aureus Bmb9393",19,86,3,69,53.9,2e-12,34,71,NA
"query3606101",2532193127,"copper chaperone",2531839089,"Staphylococcus aureus aureus IS-189",26,86,6,66,53.5,3e-12,34,68,NA
"query3606101",2532198881,"copper chaperone",2531839091,"Staphylococcus aureus aureus IS-157",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2534732394,"copper chaperone",2534681614,"Staphylococcus aureus aureus 21178",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2538325854,"copper chaperone",2537561706,"Staphylococcus aureus aureus IS-125",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2541882627,"copper chaperone",2541047114,"Staphylococcus aureus aureus MRGR3",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2554740468,"copper chaperone",2554235115,"Staphylococcus aureus aureus PS187",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2558529246,"copper chaperone",2558309057,"Staphylococcus aureus aureus Z172",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2568881200,"periplasmic mercuric ion binding protein",2568526096,"Afipia sp. OHSU_II-uncloned",19,91,21,95,53.5,7e-12,39,95,NA
"query3606101",2568958008,"copper chaperone",2568526120,"Staphylococcus aureus KINW6048",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2569532488,"periplasmic mercuric ion binding protein",2568526295,"Afipia sp. OHSU_I-uncloned",19,91,21,95,53.5,7e-12,39,95,NA
"query3606101",2569934830,"copper chaperone",2568526420,"Staphylococcus aureus SJOS6072",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2570243793,"periplasmic mercuric ion binding protein",2568526514,"Afipia sp. OHSU_II-C1",19,91,21,95,53.5,7e-12,39,95,NA
"query3606101",2571801559,"copper chaperone",2571042224,"Staphylococcus aureus FVRH6002",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2572912231,"copper chaperone",2571042550,"Staphylococcus aureus UCIM6042",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2573519599,"periplasmic mercuric ion binding protein",2571042730,"Afipia sp. OHSU_I-C4",19,91,21,95,53.5,7e-12,39,95,NA
"query3606101",2577109169,"copper chaperone",2576861063,"Staphylococcus aureus WAMC6102",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2581143183,"periplasmic mercuric ion binding protein",2579778826,"Afipia sp. OHSU_I-C6",19,91,21,95,53.5,7e-12,39,95,NA
"query3606101",2584113039,"periplasmic mercuric ion binding protein",2582580976,"Afipia sp. OHSU_II-C2",19,91,21,95,53.5,7e-12,39,95,NA
"query3606101",2590306468,"copper chaperone",2588254168,"Staphylococcus aureus HST-077",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2594342524,"copper chaperone",2593338864,"Staphylococcus aureus LAMC0011",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2594467166,"copper chaperone",2593338909,"Staphylococcus aureus SJOS6053",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2594555879,"copper chaperone",2593338941,"Staphylococcus aureus UCIM6015",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2606310105,"copper chaperone",2606217122,"Staphylococcus aureus aureus SK1585",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2612238375,"copper chaperone",2609460269,"Staphylococcus aureus CUHK_HK1997",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2612285726,"copper chaperone",2609460284,"Staphylococcus aureus CUHK_HK2007",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2656693814,"copper chaperone",2654588032,"Staphylococcus aureus JS395",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2678033161,"copper chaperone",2675903453,"Staphylococcus aureus aureus Gv88",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2685706204,"copper chaperone",2684622797,"Staphylococcus aureus D90",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2685710098,"copper chaperone",2684622798,"Staphylococcus aureus M996",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2685712134,"copper chaperone",2684622799,"Staphylococcus aureus Na21",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2685715335,"copper chaperone",2684622800,"Staphylococcus aureus NA32",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2685729969,"copper chaperone",2684622805,"Staphylococcus aureus M278",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2685733181,"copper chaperone",2684622806,"Staphylococcus aureus ES26",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2686972119,"copper chaperone",2684623146,"Staphylococcus aureus aureus Be62",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2688166921,"copper chaperone",2687453279,"Staphylococcus aureus aureus HC1340",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2688175689,"copper chaperone",2687453282,"Staphylococcus aureus aureus HC1335",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2688533523,"copper chaperone",2687453377,"Staphylococcus aureus aureus Gv51",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2688747161,"copper chaperone",2687453427,"Staphylococcus aureus V605",26,86,6,66,53.5,3e-12,34,68,NA
"query3606101",2689451148,"copper chaperone",2687453603,"Staphylococcus aureus V521",26,86,6,66,53.5,3e-12,34,68,NA
"query3606101",2727068087,"copper chaperone",2724679507,"Staphylococcus aureus TW20",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736144948,"copper chaperone",2734482418,"Staphylococcus aureus H24",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736152195,"copper chaperone",2734482421,"Staphylococcus aureus MAL3",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736155749,"copper chaperone",2734482422,"Staphylococcus aureus H211",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736163213,"copper chaperone",2734482424,"Staphylococcus aureus MAL119",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736166074,"copper chaperone",2734482425,"Staphylococcus aureus MAL9",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736173827,"copper chaperone",2734482428,"Staphylococcus aureus RA7",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736185630,"copper chaperone",2734482432,"Staphylococcus aureus FRICAR",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736186613,"copper chaperone",2734482433,"Staphylococcus aureus D71",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736196514,"copper chaperone",2734482436,"Staphylococcus aureus MAL1",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736199685,"copper chaperone",2734482437,"Staphylococcus aureus MAL11",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736202480,"copper chaperone",2734482438,"Staphylococcus aureus M1229",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736210826,"copper chaperone",2734482441,"Staphylococcus aureus M418",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736214027,"copper chaperone",2734482442,"Staphylococcus aureus M592",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736219651,"copper chaperone",2734482444,"Staphylococcus aureus RA3",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736221879,"copper chaperone",2734482445,"Staphylococcus aureus RA6",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736223290,"copper chaperone",2734482446,"Staphylococcus aureus H216",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736227236,"copper chaperone",2734482447,"Staphylococcus aureus LIT76",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736232900,"copper chaperone",2734482449,"Staphylococcus aureus LIT68",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736237316,"copper chaperone",2734482450,"Staphylococcus aureus H202",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736244677,"copper chaperone",2734482453,"Staphylococcus aureus United Kingdom102",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2736625824,"copper chaperone",2734482530,"Staphylococcus aureus M170",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2742435477,"copper chaperone",2740892195,"Staphylococcus aureus MRSA-OC3",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2743726265,"copper chaperone",2740892500,"Staphylococcus aureus V808",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2745818705,"copper chaperone",2744054835,"Staphylococcus aureus NMR02",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2745823511,"copper chaperone",2744054836,"Staphylococcus aureus NMR05",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",646994777,"copper chaperone",646862344,"Staphylococcus aureus aureus TW20 0582",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",647947020,"copper chaperone",647533212,"Staphylococcus aureus aureus 58-424",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",647792917,"copper chaperone",647533213,"Staphylococcus aureus aureus 65-1322",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",647795594,"copper chaperone",647533214,"Staphylococcus aureus aureus 68-397",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",647899794,"copper chaperone",647533217,"Staphylococcus aureus aureus C101",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",647798271,"copper chaperone",647533221,"Staphylococcus aureus E1410",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",647946040,"copper chaperone",647533224,"Staphylococcus aureus aureus M1015",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",647968705,"copper chaperone",647533225,"Staphylococcus aureus aureus M809",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",647800976,"copper chaperone",647533226,"Staphylococcus aureus M876",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",647908153,"copper chaperone",647533227,"Staphylococcus aureus aureus M899",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",648813193,"copper chaperone",648276730,"Staphylococcus aureus aureus ATCC BAA-39",26,86,6,66,53.5,2e-12,34,68,NA
"query3606101",2523747851,"copper chaperone",2523533549,"Jeotgalicoccus marinus DSM 19772",25,86,5,66,53.1,3e-12,39,68,NA
"query3606101",2629775666,"P-type Cu+ transporter",2627853986,"Geobacillus sp. 12AMOR1",20,91,70,141,53.1,8e-11,32,798,NA
"query3606101",2641374465,"P-type Cu+ transporter",2639762946,"Bacillus sp. UMTAT18",20,90,70,140,53.1,2e-10,31,798,NA
"query3606101",2650603502,"P-type Cu+ transporter",2648501636,"Bacillus cereus #17",20,90,70,140,53.1,2e-10,31,798,NA
"query3606101",2704961198,"P-type Cu+ transporter",2703718890,"Bacillus cereus PE8-121b",20,90,70,140,53.1,2e-10,31,798,NA
"query3606101",2729025080,"P-type Cu+ transporter",2728369074,"Bacillus wiedmannii FSL K6-0069",20,90,70,140,53.1,2e-10,31,798,NA
"query3606101",2744248768,"P-type Cu+ transporter",2744054444,"Bacillus cereus B4120",20,90,70,140,53.1,2e-10,31,806,NA
"query3606101",2744257204,"P-type Cu+ transporter",2744054445,"Bacillus cereus B4155",20,90,70,140,53.1,2e-10,31,798,NA
"query3606101",644493657,"P-type Cu+ transporter",643886032,"Bacillus cereus R309803",20,90,70,140,53.1,2e-10,31,798,NA
"query3606101",2583765258,"copper/silver-translocating P-type ATPase",2582580885,"Sphingobium lactosutens DS20",15,85,6,75,52.8,2e-10,38,836,NA
"query3606101",2597448949,"periplasmic mercuric ion binding protein",2596583694,"Geobacter argillaceus ATCC BAA-1139",1,84,1,85,52.8,2e-11,33,98,NA
"query3606101",2628267759,"P-type Cu+ transporter",2627853623,"Listeria innocua 12KSM",26,90,10,74,52.8,1e-10,38,737,NA
"query3606101",2653422600,"P-type Cu+ transporter",2651869947,"Tissierella creatinophila KRE4",22,85,2,65,52.8,1e-10,39,815,NA
"query3606101",2791254432,"P-type Cu+ transporter",2788500598,"Nocardioides sp. XL1",25,90,20,85,52.8,2e-10,41,1071,NA
"query3606101",2793750268,"P-type Cu+ transporter",2791355352,"Trinickia dabaoshanensis GIMN1.004",22,85,28,91,52.8,3e-10,38,851,NA
"query3606101",2817373603,"P-type Cu+ transporter",2816332273,"Listeria innocua MOD1_LS888",26,90,10,74,52.8,1e-10,38,737,NA
"query3606101",2841445561,"heavy metal translocating P-type ATPase",2841440409,"Sphingobium yanoikuyae SJTF8",15,85,6,75,52.8,2e-10,38,836,NA
"query3606101",639778354,"P-type Cu+ transporter",639633046,"Nocardioides sp. JS614",25,90,20,85,52.8,2e-10,41,1071,NA
"query3606101",2562553539,"copper chaperone",2561511227,"Exiguobacterium chiriqhucha GIC31",25,86,4,65,52.4,7e-12,37,67,NA
"query3606101",2571817978,"P-type Cu+ transporter",2571042229,"Acidithiobacillus thiooxidans A01",22,91,2,70,52.4,2e-10,36,810,NA
"query3606101",2735029736,"P-type Cu+ transporter",2734482011,"Kouleothrix aurantiaca COM-B",20,85,2,67,52.4,3e-10,39,859,NA
"query3606101",2741408242,"P-type Cu+ transporter",2740891993,"Candidatus Heimdallarchaeota archaeon LC_3",28,91,11,74,52.4,3e-10,34,863,NA
"query3606101",2790778449,"P-type Cu+ transporter",2788500467,"Roseovarius sp. EAC48",19,90,68,139,52.4,1e-10,36,631,NA
"query3606101",2538664427,"periplasmic mercuric ion binding protein",2537561796,"Sphingobium yanoikuyae ATCC 51230",20,91,37,108,52,5e-11,39,109,NA
"query3606101",2638793794,"copper chaperone",2636415980,"unclassified betaproteobacterium ENR4",22,86,2,66,52,1e-11,42,70,NA
"query3606101",2652356742,"copper chaperone",2651869670,"Staphylococcus cohnii cohnii 532",23,87,3,67,52,9e-12,37,68,NA
"query3606101",2732595385,"P-type Cu+ transporter",2731957652,"Cytobacillus firmus NBRC 15306",20,85,17,82,52,3e-10,39,812,NA
"query3606101",2732798987,"periplasmic mercuric ion binding protein",2731957705,"Sphingobium herbicidovorans NBRC 16415",20,91,37,108,52,4e-11,39,109,NA
"query3606101",2810838870,"periplasmic mercuric ion binding protein",2808606815,"Sphingobium herbicidovorans NBRC 16415",20,91,37,108,52,4e-11,39,109,NA
"query3606101",2829786564,"periplasmic mercuric ion binding protein",2829783330,"Sphingomonas trueperi DSM 7225",20,91,37,108,52,4e-11,39,109,NA
"query3606101",2841445691,"periplasmic mercuric ion binding protein",2841440409,"Sphingobium yanoikuyae SJTF8",20,91,37,108,52,5e-11,39,109,NA
"query3606101",2516836225,"copper chaperone CopZ",2516653033,"Marinobacter salsuginis SD-14B",22,89,111,178,51.6,2e-10,34,183,NA
"query3606101",2547096772,"periplasmic mercuric ion binding protein",2546826724,"Methylobacterium sp. EUR3 AL-11",22,90,25,96,51.6,7e-11,38,98,NA
"query3606101",2579692864,"periplasmic mercuric ion binding protein",2576861810,"Defluviimonas sp. 20V17",5,90,19,104,51.6,5e-11,38,105,NA
"query3606101",2641365985,"periplasmic mercuric ion binding protein",2639762945,"Nitrospira moscoviensis NSP M-1",20,88,30,108,51.6,7e-11,39,117,NA
"query3606101",2691440414,"P-type Cu+ transporter",2690315887,"Paenibacillus glucanolyticus SLM1",25,85,7,67,51.6,6e-10,38,804,NA
"query3606101",2695047021,"periplasmic mercuric ion binding protein",2693429897,"Allgaiera indica DSM 24802",5,90,19,104,51.6,5e-11,38,105,NA
"query3606101",2700244546,"P-type Cu+ transporter",2698536727,"unclassified Pseudonocardiales bacterium bin5",22,85,19,82,51.6,4e-10,38,887,NA
"query3606101",2745820006,"copper chaperone",2744054835,"Staphylococcus aureus NMR02",22,88,2,68,51.6,1e-11,36,71,NA
"query3606101",2797351657,"copper chaperone",2795385779,"Mycobacteroides abscessus abscessus 1135",23,86,3,66,51.6,3e-11,38,68,NA
"query3606101",2815108769,"P-type Cu+ transporter",2814123191,"Cytobacillus firmus NCTC 10335",20,85,14,79,51.6,4e-10,39,809,NA
"query3606101",2700244547,"copper chaperone",2698536727,"unclassified Pseudonocardiales bacterium bin5",24,86,4,66,51.2,4e-11,32,76,NA
"query3606101",2797352807,"P-type Cu+ transporter",2795385779,"Mycobacteroides abscessus abscessus 1135",23,85,3,65,51.2,9e-10,38,818,NA
"query3606101",2839027881,"P-type Cu+ transporter",2839026242,"Brevibacillus gelatini DSM 100115",25,91,6,72,51.2,5e-10,36,728,NA
"query3606101",2869202703,"P-type Cu+ transporter",2869202438,"Mycolicibacterium llatzerense EDP_4",21,91,2,70,51.2,7e-10,38,713,NA
"query3606101",2735028754,"P-type Cu+ transporter",2734482011,"Kouleothrix aurantiaca COM-B",20,85,2,67,50.8,1e-09,35,617,NA
"query3606101",2776754123,"Hg(II)-responsive transcriptional regulator",2775507014,"Halomonas sp. MES3-P3E",22,89,152,219,50.8,5e-10,34,224,NA
"query3606101",2790907350,"periplasmic mercuric ion binding protein",2788500502,"Roseobacter sp. NP10",1,87,1,93,50.8,7e-11,35,101,NA
"query3606101",2790927587,"periplasmic mercuric ion binding protein",2788500509,"Roseobacter sp. SP159",1,87,1,93,50.8,6e-11,35,101,NA
"query3606101",2841270042,"P-type Cu+ transporter",2841268274,"Moraxella osloensis MOXF1",21,90,3,72,50.8,4e-10,31,753,NA
"query3606101",2846786404,"periplasmic mercuric ion binding protein",2846780681,"Agrobacterium tumefaciens CFBP6625",23,87,43,107,50.8,2e-10,37,112,NA
"query3606101",2850614214,"periplasmic mercuric ion binding protein",2850609361,"Agrobacterium tumefaciens CFBP6626",23,87,43,107,50.8,2e-10,37,112,NA
"query3606101",2850614162,"periplasmic mercuric ion binding protein",2850609361,"Agrobacterium tumefaciens CFBP6626",23,87,43,107,50.8,2e-10,37,112,NA
"query3606101",2850619935,"periplasmic mercuric ion binding protein",2850614736,"Agrobacterium tumefaciens CFBP6623",23,87,43,107,50.8,2e-10,37,112,NA
"query3606101",2854282397,"P-type Cu+ transporter",2854282004,"Brevibacillus reuszeri NIT02",25,88,12,75,50.8,1e-09,34,808,NA
